unit_code,cbo,hours_ambulatory,hours_other,hours_hospital_sus,municipality_code,profession_description,profession_group,weekly_hours
1500804816668,223505,20.0,0.0,0.0,150080,ENFERMEIRO,nurses,20.0
1500804816668,225125,12.0,0.0,0.0,150080,MEDICO CLINICO,physicians,12.0
1500804816668,223505,30.0,0.0,0.0,150080,ENFERMEIRO,nurses,30.0
1500804816668,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500804843878,225125,30.0,0.0,0.0,150080,MEDICO CLINICO,physicians,30.0
1500804869214,225125,10.0,0.0,0.0,150080,MEDICO CLINICO,physicians,10.0
1500804869257,225155,10.0,0.0,0.0,150080,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,physicians,10.0
1500804934539,251510,30.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,30.0
1500804934539,225125,10.0,0.0,0.0,150080,MEDICO CLINICO,physicians,10.0
1500804934547,225265,40.0,0.0,0.0,150080,MEDICO OFTALMOLOGISTA,physicians,40.0
1500804934547,223505,6.0,0.0,0.0,150080,ENFERMEIRO,nurses,6.0
1500804934547,225265,2.0,0.0,2.0,150080,MEDICO OFTALMOLOGISTA,physicians,4.0
1500804934547,225265,36.0,0.0,0.0,150080,MEDICO OFTALMOLOGISTA,physicians,36.0
1500804934547,223505,44.0,0.0,0.0,150080,ENFERMEIRO,nurses,44.0
1500804934547,225265,40.0,0.0,0.0,150080,MEDICO OFTALMOLOGISTA,physicians,40.0
1500804934547,225265,36.0,0.0,0.0,150080,MEDICO OFTALMOLOGISTA,physicians,36.0
1500804948920,251545,30.0,0.0,0.0,150080,NEUROPSICOLOGO,psychologists,30.0
1500804948920,251510,30.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,30.0
1500804956591,251510,8.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,8.0
1500804964306,225140,5.0,0.0,0.0,150080,MEDICO DO TRABALHO,physicians,5.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225151,6.0,0.0,0.0,150080,MEDICO ANESTESIOLOGISTA,physicians,6.0
1500804983319,225270,4.0,0.0,0.0,150080,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,4.0
1500804983319,225120,4.0,0.0,0.0,150080,MEDICO CARDIOLOGISTA,physicians,4.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225120,4.0,0.0,0.0,150080,MEDICO CARDIOLOGISTA,physicians,4.0
1500804983319,225270,4.0,0.0,0.0,150080,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,4.0
1500804983319,225270,4.0,0.0,0.0,150080,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,4.0
1500804983319,225135,4.0,0.0,0.0,150080,MEDICO DERMATOLOGISTA,physicians,4.0
1500804983319,225230,4.0,0.0,0.0,150080,MEDICO CIRURGIAO PEDIATRICO,physicians,4.0
1500804983319,225165,4.0,0.0,0.0,150080,MEDICO GASTROENTEROLOGISTA,physicians,4.0
1500804983319,225155,6.0,0.0,0.0,150080,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,physicians,6.0
1500804983319,225275,6.0,0.0,0.0,150080,MEDICO OTORRINOLARINGOLOGISTA,physicians,6.0
1500804983319,225285,4.0,0.0,0.0,150080,MEDICO UROLOGISTA,physicians,4.0
1500804983319,225151,6.0,0.0,0.0,150080,MEDICO ANESTESIOLOGISTA,physicians,6.0
1500804983319,225250,6.0,0.0,0.0,150080,MEDICO GINECOLOGISTA E OBSTETRA,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,4.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,4.0
1500804983319,225255,4.0,0.0,0.0,150080,MEDICO MASTOLOGISTA,physicians,4.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225112,4.0,0.0,0.0,150080,MEDICO NEUROLOGISTA,physicians,4.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225250,4.0,0.0,0.0,150080,MEDICO GINECOLOGISTA E OBSTETRA,physicians,4.0
1500804983319,225115,1.0,0.0,0.0,150080,MEDICO ANGIOLOGISTA,physicians,1.0
1500804983319,225280,4.0,0.0,0.0,150080,MEDICO COLOPROCTOLOGISTA,physicians,4.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225120,4.0,0.0,0.0,150080,MEDICO CARDIOLOGISTA,physicians,4.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225135,6.0,0.0,0.0,150080,MEDICO DERMATOLOGISTA,physicians,6.0
1500804983319,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500804983319,225320,4.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,4.0
1500804983319,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500804983319,225136,6.0,0.0,0.0,150080,MEDICO REUMATOLOGISTA,physicians,6.0
1500804983319,225120,6.0,0.0,0.0,150080,MEDICO CARDIOLOGISTA,physicians,6.0
1500804983319,225285,6.0,0.0,0.0,150080,MEDICO UROLOGISTA,physicians,6.0
1500804985591,223505,10.0,0.0,0.0,150080,ENFERMEIRO,nurses,10.0
1500804985591,225270,10.0,0.0,0.0,150080,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,10.0
1500805098750,251605,6.0,0.0,0.0,150080,ASSISTENTE SOCIAL,social_workers,6.0
1500805098750,251510,6.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,6.0
1500805098750,225270,10.0,0.0,0.0,150080,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,10.0
1500805098750,225133,10.0,0.0,0.0,150080,MEDICO PSIQUIATRA,physicians,10.0
1500805098750,225270,10.0,0.0,0.0,150080,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,physicians,10.0
1500805098750,251510,10.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,10.0
1500805098750,251510,6.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,6.0
1500805098750,251510,6.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,6.0
1500805098750,251510,6.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,6.0
1500805098750,225124,1.0,0.0,0.0,150080,MEDICO PEDIATRA,physicians,1.0
1500805098750,251510,10.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,10.0
1500805098750,251510,10.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,10.0
1500805098750,225155,1.0,0.0,0.0,150080,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,physicians,1.0
1500805277442,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500805277442,223565,40.0,0.0,0.0,150080,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500805277442,223565,40.0,0.0,0.0,150080,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500805277442,225142,40.0,0.0,0.0,150080,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500805277442,225142,40.0,0.0,0.0,150080,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500805277442,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500805277442,223565,40.0,0.0,0.0,150080,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500805561949,251510,6.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,6.0
1500805562740,225103,30.0,0.0,0.0,150080,MEDICO INFECTOLOGISTA,physicians,30.0
1500805562740,221205,20.0,0.0,0.0,150080,BIOMEDICO,physicians,20.0
1500805562740,221205,20.0,0.0,0.0,150080,BIOMEDICO,physicians,20.0
1500805562740,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500805562740,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500805562740,225125,40.0,0.0,0.0,150080,MEDICO CLINICO,physicians,40.0
1500805562740,221205,40.0,0.0,0.0,150080,BIOMEDICO,physicians,40.0
1500805562740,251605,30.0,0.0,0.0,150080,ASSISTENTE SOCIAL,social_workers,30.0
1500805562740,225103,20.0,0.0,0.0,150080,MEDICO INFECTOLOGISTA,physicians,20.0
1500805562740,251510,30.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,30.0
1500805562740,223505,30.0,0.0,0.0,150080,ENFERMEIRO,nurses,30.0
1500805562740,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500805562740,225125,20.0,0.0,0.0,150080,MEDICO CLINICO,physicians,20.0
1500805562740,221205,30.0,0.0,0.0,150080,BIOMEDICO,physicians,30.0
1500805562740,251510,30.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,30.0
1500805562740,251510,30.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,30.0
1500805562740,223505,30.0,0.0,0.0,150080,ENFERMEIRO,nurses,30.0
1500805562740,251605,30.0,0.0,0.0,150080,ASSISTENTE SOCIAL,social_workers,30.0
1500805562740,225124,20.0,0.0,0.0,150080,MEDICO PEDIATRA,physicians,20.0
1500805562740,223505,30.0,0.0,0.0,150080,ENFERMEIRO,nurses,30.0
1500805562740,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500805562740,251510,30.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,30.0
1500805562740,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500805583586,225148,20.0,0.0,0.0,150080,MEDICO ANATOMOPATOLOGISTA,physicians,20.0
1500805583586,225335,40.0,0.0,0.0,150080,MEDICO PATOLOGISTA CLINICO  MEDICINA LABORATORIAL,physicians,40.0
1500805583586,225335,20.0,0.0,0.0,150080,MEDICO PATOLOGISTA CLINICO  MEDICINA LABORATORIAL,physicians,20.0
1500805592550,221205,30.0,0.0,0.0,150080,BIOMEDICO,physicians,30.0
1500805652669,225320,44.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,44.0
1500805652669,225250,24.0,0.0,0.0,150080,MEDICO GINECOLOGISTA E OBSTETRA,physicians,24.0
1500805652669,225320,6.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,6.0
1500805709105,225320,30.0,0.0,0.0,150080,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,physicians,30.0
1500805709105,223565,40.0,0.0,0.0,150080,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500805709105,225142,40.0,0.0,0.0,150080,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500805709105,223505,40.0,0.0,0.0,150080,ENFERMEIRO,nurses,40.0
1500805709105,225142,40.0,0.0,0.0,150080,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500805741874,251510,30.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,30.0
1500805741874,251510,30.0,0.0,0.0,150080,PSICOLOGO CLINICO,psychologists,30.0
1500805808324,223565,40.0,0.0,0.0,150080,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500805808324,225142,40.0,0.0,0.0,150080,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500805808324,223505,30.0,0.0,0.0,150080,ENFERMEIRO,nurses,30.0
1500805808324,225142,40.0,0.0,0.0,150080,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500805808324,225125,10.0,0.0,0.0,150080,MEDICO CLINICO,physicians,10.0
1500805808324,223565,40.0,0.0,0.0,150080,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
1500805808324,225142,40.0,0.0,0.0,150080,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500805808324,225142,40.0,0.0,0.0,150080,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,physicians,40.0
1500805808324,223565,40.0,0.0,0.0,150080,ENFERMEIRO DA ESTRATEGIA DE SAUDE DA FAMILIA,nurses,40.0
